Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brazil,Included / International,Price / International,Compare At Price / International,Status
vikita-kids-princess-dress-birthday-party-children-heart-design-dress-toddlers-sequins-vestidos-girls-christmas-new-year-clothes,Vestido infantil para meninas,"<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<h1 data-pm-slice=""1 1 []"" style=""text-align: center;"" data-mce-fragment=""1""><span style=""background-color: #2b00ff; color: #ffffff;"">Vestido infantil para meninas </span></h1>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">É difícil para as mães encontrarem roupas infantis com estilo e conforto. Especialmente durante os meses quentes do verão, é extremamente importante que a criança esteja à vontade. O Vestido Infantil para Meninas oferece uma solução perfeita para unir moda e conforto. Feito com tecidos naturais de algodão, o vestido possui um design moderno e fofo ideal para o seu filho curtir o verão em grande estilo! O Vestido Infantil para Meninas foi especialmente projetado pensando no conforto da criança. Seu material resistente mantém a suavidade nos dias mais quentes, enquanto as cores vibrantes adicionam diversão a qualquer look casual - sem falar na liberdade de movimentos!</p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""><img alt=""Imagem 1 de 3 de Vestido Infantil Tule Manga Longa, Sreia Festa, Aniversário"" src=""https://http2.mlstatic.com/D_NQ_NP_922942-MLB49748563127_042022-O.webp"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">A combinação de praticidade e moda torna essencial ter um destes vestidos no guarda-roupa dos pequenos, pois é tudo que você precisa para manter seus filhos bem vestidos nesta temporada! Vestido Infantil Para Meninas é ideal para aquelas mães que buscam equilibrar estética e funcionalidade na hora de escolher roupas infantis.</p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""><img alt=""Imagem 2 de 3 de Vestido Infantil Tule Manga Longa, Sreia Festa, Aniversário"" src=""https://http2.mlstatic.com/D_NQ_NP_900327-MLB49748479788_042022-O.webp"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">Além disso, feitos em algodão natural garantem frescor nas altas temperaturas do verão – permitindo desfrutar dos melhores momentos da infância com toda tranquilidade. Combinando moda e conforto nessa temporada, este produto tem tudo o que você procura: modernice o visual dos seus pequenos agora mesmo!</p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""><img alt=""Imagem 3 de 3 de Vestido Infantil Tule Manga Longa, Sreia Festa, Aniversário"" src=""https://http2.mlstatic.com/D_NQ_NP_615348-MLB49748572090_042022-O.webp"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0682/9198/5717/files/Capturar_480x480.jpg?v=1669377378"" style=""display: block; margin-left: auto; margin-right: auto;""></p>",DSERS,,Kids,"moda,mais-vendidos",TRUE,Modelo,Modelo 1,Tamanho,3T,,,14:771#LH4405;200000463:200004188,0.0,shopify,1000,continue,manual,250.00,290.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/S65c063d753854d128763d28217b1b074t.jpg?v=1677098389,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/S7b677bb88c7340a181650e817ddd055b0.jpg?v=1677098389,kg,,,TRUE,TRUE,,,active
2pcs-winter-baby-girl-boy-clothes-set-embroidery-thicken-fleece-warm-sweatshirt-pant-baby-boy-tracksuit-toddler-clothes-outfit,Conjunto Moletom Infantil,"<h1 style=""text-align: center;""><span style=""background-color: #2b00ff; color: #ffffff;"">Conjunto Moletom Infantil </span></h1>
<p data-pm-slice=""1 1 []"">O inverno está chegando e você quer garantir que seu filho esteja quentinho? O Conjunto Moletom Infantil é a solução perfeita! Ele vem com um casaco de moletom bordado e uma calça de moletom, ambos super confortáveis. Deixe seu filho na moda sem sacrificar o conforto!</p>
<p><img src=""https://ae01.alicdn.com/kf/Sa025b1dec5644ab287732598224a74edK.jpg"" width=""524"" height=""524"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p data-pm-slice=""1 1 []"">Ele é confeccionado em material macio e quente, além de contar com bordados fofos que vão deixar seu pequeno ainda mais lindo. É uma ótima opção para manter a moda e o conforto no inverno.</p>
<p><img src=""https://ae01.alicdn.com/kf/S61fa81d891f14ecb96d6d538ac38e04bH.jpg"" width=""528"" height=""528"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p> </p>
<p> </p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0682/9198/5717/files/Capturar_480x480.jpg?v=1669377378"" style=""display: block; margin-left: auto; margin-right: auto;""></p>",DSERS,,Kids,"moda,mais-vendidos",TRUE,Modelo,Modelo 1,Kid Size,3-6M 66,,,14:771#Flower;200000463:200025003#3-6M 66,0.0,shopify,1000,continue,manual,220.00,260.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/Se4640f5f09784018822e4524f920d2f4r.jpg?v=1677098161,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/S1e0618dce8be476baa17ea36f4fcff7ec.jpg?v=1677098161,kg,,,TRUE,TRUE,,,active
fashion-kids-clothes-set-toddler-baby-boy-girl-pattern-casual-tops-child-loose-trousers-2pcs-baby-boy-designer-clothing-outfit,Conjunto primavera-verão infantil,"<h1 style=""text-align: center;""><span style=""background-color: #2b00ff; color: #ffffff;"">Conjunto primavera-verão infantil </span></h1>
<div></div>
<div></div>
<div>
<p data-pm-slice=""1 1 []"">Com o clima imprevisível, é difícil saber se vai ficar quente ou frio durante a estação. Se preocupar com as crianças e garantir que estejam sempre bem vestidas pode ser uma tarefa árdua. O Conjunto primavera-verão infantil oferece soluções para esse problema! Feito de algodão macio, proporciona conforto e liberdade de movimento às crianças graças a suas mangas longas e blusões larguinhos.</p>
</div>
<div><img src=""https://ae01.alicdn.com/kf/H6e65cba3fa5f4cd99dde6792d7b5faebF.jpg"" alt=""Conjuntos de roupas do bebê da criança para o bebê infantil meninos roupas  conjunto arco íris pulôver + calças 2 pçs roupa dos miúdos traje 2022  primavera outfit|Conjuntos de roupas| - AliExpress"" width=""487"" height=""619"" data-mce-fragment=""1"" data-mce-src=""https://ae01.alicdn.com/kf/H6e65cba3fa5f4cd99dde6792d7b5faebF.jpg""></div>
<div></div>
<div>
<p data-pm-slice=""1 1 []"">O conjunto inclui calça e blusa de moletom, ambos feitos em algodão resistente para garantir proteção contra ventos frios que possam aparecer durante esses meses. Este Conjunto primavera-verão infantil reúne conforto e estilo num só lugar: mantem as crianças aquecidas no inverno enquanto não perdem seu charme próprio dos dias ensolarados da Primavera–Verão! Com cores moderninhas estampadas nas roupinhas, elas vêm cheias de energia pra brincar todos os diasinha com muito conforto.</p>
</div>
<div><img alt=""Conjuntos de roupas do bebê da criança para o bebê infantil meninos roupas  conjunto arco íris pulôver + calças 2 pçs roupa dos miúdos traje 2022  primavera outfit|Conjuntos de roupas| - AliExpress"" src=""https://ae01.alicdn.com/kf/H2233a7c6351f4cd4a7744989f9a2248c4.jpg"" width=""495"" height=""565""></div>
<div></div>
<div></div>
<div><img alt="""" src=""https://cdn.shopify.com/s/files/1/0682/9198/5717/files/Capturar_480x480.jpg?v=1669377378"" style=""display: block; margin-left: auto; margin-right: auto;""></div>",DSERS,,Kids,"moda,mais-vendidos",TRUE,Cor,Cinza,Kid Size,3-6M 66,,,14:200004890;200000463:200661895#3-6M 66,0.0,shopify,1000,continue,manual,170.00,215.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/S2e2c53b7b63d4a6386805489a97045896.jpg?v=1677098145,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/Seba48e4da74c41488b1ffd82cf847a9c2.jpg?v=1677098145,kg,,,TRUE,TRUE,,,active
fashion-kids-clothes-boys-girls-sets-top-shorts-2pcs-100-cotton-soft-summer-children-baby-cloths-t-shirt-shorts-toddler-suit,Conjunto infantil - verão,"<h1 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""background-color: #2b00ff; color: #ffffff;"" data-mce-style=""background-color: #2b00ff; color: #ffffff;"">Conjunto infantil - verão</span></h1>
<p data-pm-slice=""1 1 []"">Procurando uma roupa confortável para seu filho? Não procure mais! Os Conjuntos de Roupas para Meninos oferecem a solução perfeita. Feitos de algodão suave e resistente, estes conjuntos combinam camiseta e shorts com diversos designs divertidos que vêm em tamanhos infantis desde o bebê até os menores. Esta coleção é ideal tanto para o verão quanto o outono. Estes conjuntos são leves, respiráveis ​​e extremamente confortáveis ​​para usar durante todo o dia.</p>
<p><span style=""background-color: #2b00ff; color: #ffffff;"" data-mce-style=""background-color: #2b00ff; color: #ffffff;""><img style=""display: block; margin-left: auto; margin-right: auto;"" height=""370"" width=""370"" src=""https://img.joomcdn.net/58c45fceedafb6ee10092ffa4758a515cff0388c_original.jpeg""></span></p>
<p> </p>
<p><span>Esta coleção é ideal tanto para o verão quanto o outono. Estes conjuntos são leves, respiráveis ​​e extremamente confortáveis ​​para usar durante todo o dia.</span></p>
<p><span style=""background-color: #2b00ff; color: #ffffff;"" data-mce-style=""background-color: #2b00ff; color: #ffffff;""><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://img.joomcdn.net/fdaa4488a86cccff8f14e37ac06a82a24df0448a_400_400.jpeg"" alt=""Imagem 9 de 12""></span></p>
<p> </p>
<p><span style=""background-color: #2b00ff; color: #ffffff;"" data-mce-style=""background-color: #2b00ff; color: #ffffff;""><img src=""https://cdn.shopify.com/s/files/1/0682/9198/5717/files/Capturar_480x480.jpg?v=1669377378"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;""></span></p>
<h1 style=""text-align: center;"" data-mce-style=""text-align: center;""><span style=""background-color: #2b00ff; color: #ffffff;"" data-mce-style=""background-color: #2b00ff; color: #ffffff;""> </span></h1>",DSERS,,Kids,"moda,mais-vendidos",TRUE,Modelo,Modelo 1,Tamanho,12M,,,14:771#Style 1 Thick;200000463:200661896,0.0,shopify,1000,continue,manual,106.25,145.60,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/Sde85cb69b39046da8c18c19a5f6c8fc9H.jpg?v=1677098130,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/Sc6adcf3997534b62ac4921b51c9a04ecD.jpg?v=1677098130,kg,,,TRUE,TRUE,,,active
2pcs-new-kids-tracksuits-summer-solid-baby-boy-sport-outfits-children-clothes-sets-clothing-t-shirt-shorts-set-for-toddler-girls,Conjunto infantil - menino,"<h1 data-pm-slice=""1 1 []"" style=""text-align: center;"" data-mce-fragment=""1""><span style=""background-color: #2b00ff; color: #ffffff;""></span></h1>
<h1 data-pm-slice=""1 1 []"" style=""text-align: center;"" data-mce-fragment=""1""><span style=""background-color: #2b00ff; color: #ffffff;"">Conjunto infantil - menino </span></h1>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">Muitos pais têm dificuldade em encontrar roupas para seus filhos que sejam confortáveis, de alta qualidade e ainda assim neutras o suficiente para combinar com qualquer coisa. A maioria das roupas infantis é carregada com estampas e cores brilhantes que podem ser divertidas, mas às vezes os pais precisam de uma opção mais sóbria.</p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""><img alt=""a6.jpg"" src=""https://ae01.alicdn.com/kf/S99e7f84fded7410485c531aae40327c3W.jpg?width=1000&amp;height=1000&amp;hash=2000"" width=""554"" height=""554"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1"">Além disso, as roupas de verão para crianças precisam ser leves o suficiente para mantê-las frescas e confortáveis durante os dias quentes. Felizmente, o nosso conjunto de roupa infantil oferece aos pais exatamente o que eles precisam.</p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""><img alt=""a1.jpg"" src=""https://ae01.alicdn.com/kf/S09a2991d404a47ce9b60e89b6b37eed9q.jpg?width=1000&amp;height=1000&amp;hash=2000"" width=""521"" height=""521"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""> </p>
<p data-pm-slice=""1 1 []"" data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0682/9198/5717/files/Capturar_480x480.jpg?v=1669377378"" style=""display: block; margin-left: auto; margin-right: auto;""></p>",DSERS,,Kids,"moda,mais-vendidos",TRUE,Color,Roxo,Kid Size,80(9-12M),,,14:771#Purple;200000463:200004187#80(9-12M),0.0,shopify,1000,continue,manual,160.00,195.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/S5cecf5a958904d71bf8771b429d37725f.jpg?v=1677098069,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/S96194a52413c4bdcacb5d53cdf202a63Y.jpg?v=1677098069,kg,,,TRUE,TRUE,,,active
organic-cotton-baby-clothes-set-summer-casual-tops-shorts-for-boys-girls-set-unisex-toddlers-2-pieces-kids-baby-outifs-clothing,Conjunto infantil,"<h1 data-pm-slice=""1 1 []"" style=""text-align: center;""><span style=""background-color: #2b00ff; color: #ffffff;""></span></h1>
<h1 data-pm-slice=""1 1 []"" style=""text-align: center;""><span style=""background-color: #2b00ff; color: #ffffff;"">Conjunto infantil </span></h1>
<p data-pm-slice=""1 1 []""> </p>
<p data-pm-slice=""1 1 []"">Você está à procura de um conjunto infantil que combine com o estilo único e descolado das crianças? Então não procure mais, pois temos a solução para você. O Conjunto Infantil é ideal para meninos e meninas. Ele vem com uma camisa de manga curta em estilo bata, com caimento solto, gola redonda e dois botões frontais feitos de madeira. O short também é confortável, possui cós elástico suave, cordão de algodão cru e bolso posterior. Esta combinação exclusiva oferece visual lindo e moderno para as crianças!</p>
<h1 style=""text-align: center;""><img alt=""A351d98281ede4a6f91bff385677f2864S2_13102022142147223.jpg"" src=""https://trayapp.blob.core.windows.net/development/859272/products/A351d98281ede4a6f91bff385677f2864S2_13102022142147223.jpg"" width=""415"" height=""553""></h1>
<p data-pm-slice=""1 1 []"">O Conjunto Infantil conta com diversas características práticas que farão a alegria dos pequenos! A camisa foi desenvolvida especialmente para ter caimento solto e leve no corpo da criança enquanto seus detalhes em madeira darão um toque rústico à roupa. Já o short possui elastano na parte superior proporcionando maior elasticidade nos movimentos da criança. Seu cordão além de conferir elegância ainda evita que o short fique abrindo durante os brincadeiras mais agitadas!. Portanto se você busca por um conjunto infantil único, descolado e resistente escolha sem medo este Conjunto Infantil! Seus tecidos macios iram garantir total liberdade nos movimentos dando muita liberdade nas brincadeiras destes pequenos guerreiros! Além disso ele conta com visual moderninho permitindo montar looks incríveis para qualquer ocasiões!</p>
<h1 style=""text-align: center;"">
<img src=""https://trayapp.blob.core.windows.net/development/859272/products/Aea6bbededd254d658065d308bd27928aC2_13102022142201952.jpg"" alt=""Aea6bbededd254d658065d308bd27928aC2_13102022142201952.jpg"" width=""414"" height=""552"" data-mce-fragment=""1"" data-mce-src=""https://trayapp.blob.core.windows.net/development/859272/products/Aea6bbededd254d658065d308bd27928aC2_13102022142201952.jpg""><br>
</h1>
<p> </p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0682/9198/5717/files/Capturar_480x480.jpg?v=1669377378"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p> </p>",DSERS,,Kids,"moda,mais-vendidos",TRUE,Cor,Azul,Tamanho,66cm(3-6M),,,14:173#blue;200000463:200661895#66cm(3-6M),0.0,shopify,1000,continue,manual,135.00,198.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/Sc46b1cb002ad4db5811f805af042245aY.jpg?v=1677098025,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/Sa5b49d40d2cd42529acbcead37ec3f4c3.jpg?v=1677098026,kg,,,TRUE,TRUE,,,active
new-cotton-autumn-baby-girls-clothes-t-shirts-winter-turtleneck-collar-t-shirt-for-1-6y-kids-long-sleeve-t-shirt-baby-girls-tops,Camisa Infantil - menina,"<h1 style=""text-align: center;""><span style=""background-color: #2b00ff; color: #ffffff;"">Camisa Infantil - menina </span></h1>
<p data-pm-slice=""1 1 []"">Procurando por uma roupa confortável e apropriada para as meninas? Com o clima mudando constantemente, é difícil encontrar algo que seja adequado para o tempo mais quente. A Camisa Manga Longa para Meninas está aqui para resolver este problema. Esta camisa foi feita de 100% algodão macio, tornando-se fácil de lavar e manter. Suas cores vibrantes são marcadas com corações lindos que adicionam um toque divertido à sua aparência única. <img src=""https://ae01.alicdn.com/kf/H10a0aaede47d4269bc51d541512ae2b3y.jpg?width=800&amp;height=1632&amp;hash=2432"" width=""366"" height=""746"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p> </p>
<p data-pm-slice=""1 1 []"">O design clássico da manga longa permite que elas mantenham-se quentes durante os dias mais frios do ano sem abrir mão da moda e do estilo . Com a Camisa Manga Longa para Meninas , você pode ter certeza de que suas filhas estarão confortáveis ​​no calor ou no frio. Este produto oferece resistência contra desgaste e solidez em qualidade superior - tudo enquanto fornece aconchego na pele delas! É simplesmente indispensável nas roupas desses pequenos: bonito, prático e duradouro!</p>
<p><img src=""https://ae01.alicdn.com/kf/H9f939d4997fb434f8b3ea5238614a7f4G.jpg?width=800&amp;height=555&amp;hash=1355"" width=""523"" height=""363"" data-mce-fragment=""1"" data-mce-src=""https://ae01.alicdn.com/kf/H9f939d4997fb434f8b3ea5238614a7f4G.jpg?width=800&amp;height=555&amp;hash=1355""></p>
<p> </p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0682/9198/5717/files/Capturar_480x480.jpg?v=1669377378"" style=""display: block; margin-left: auto; margin-right: auto;""></p>",DSERS,,Kids,"moda,mais-vendidos",TRUE,Cor,Branco,Tamanho,2T,,,14:771#T636-white;200000463:200004187,0.0,shopify,1000,continue,manual,113.00,140.00,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/H1ad9ab87b5ac45129ce97016e01b6f0fY.jpg?v=1677097972,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0728/2229/2791/products/H9237aa28ba8a45c68920fe2b5603fef6H.jpg?v=1677097972,kg,,,TRUE,TRUE,,,active
